height,utc_time,bits,hex_bits,exponent,coefficient,target,bin_target,computational_complexity,hash_rate_tera
409449,2016-04-29 17:25:58,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409450,2016-04-29 17:27:24,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409451,2016-04-29 17:48:39,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409452,2016-04-29 17:54:39,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409453,2016-04-29 18:03:43,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409454,2016-04-29 18:29:56,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409455,2016-04-29 18:30:10,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409456,2016-04-29 18:32:51,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409457,2016-04-29 18:36:46,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409458,2016-04-29 18:44:51,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409459,2016-04-29 18:51:15,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409460,2016-04-29 19:01:13,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409461,2016-04-29 19:05:49,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409462,2016-04-29 19:40:17,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409463,2016-04-29 19:54:35,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409464,2016-04-29 19:55:13,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409465,2016-04-29 20:04:33,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409466,2016-04-29 20:05:34,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409467,2016-04-29 20:16:36,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409468,2016-04-29 20:16:22,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409469,2016-04-29 20:17:59,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409470,2016-04-29 20:32:06,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409471,2016-04-29 20:36:11,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409472,2016-04-29 20:38:01,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409473,2016-04-29 20:55:16,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409474,2016-04-29 21:05:44,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409475,2016-04-29 21:16:40,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409476,2016-04-29 21:19:54,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
409477,2016-04-29 21:36:47,403056502,0x18062776,18,062776,150899178845446426410002882396535253739927398750206558208,0b1100010011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7.673473780524178e+20,1278912.2967540298
